Dates,Times,CheckoutDur,title
2007-11-04,15:31:00,36,"time travelers wife"
2007-11-04,15:31:00,37,"time travelers wife"
2007-11-05,15:33:00,9,"time travelers wife a novel"
2007-11-05,15:33:00,11,"time travelers wife a novel"
2007-11-05,15:33:00,14,"time travelers wife a novel"
2007-11-05,19:34:00,19,"time travelers wife a novel"
2007-11-05,14:06:00,23,"time travelers wife a novel"
2007-11-07,11:02:00,21,"time travelers wife"
2007-11-07,11:02:00,32,"time travelers wife"
2007-11-07,11:02:00,34,"time travelers wife"
2007-11-08,10:30:00,8,"time travelers wife a novel"
2007-11-08,10:30:00,13,"time travelers wife a novel"
2007-11-08,16:45:00,34,"time travelers wife"
2007-11-08,16:45:00,34,"time travelers wife"
2007-11-08,16:45:00,35,"time travelers wife"
2007-11-09,12:35:00,19,"time travelers wife a novel"
2007-11-09,12:35:00,24,"time travelers wife a novel"
2007-11-12,16:31:00,30,"time travelers wife"
2007-11-14,16:54:00,18,"time travelers wife a novel"
2007-11-14,16:54:00,20,"time travelers wife a novel"
2007-11-16,14:37:00,0,"time travelers wife a novel"
2007-11-16,14:37:00,4,"time travelers wife a novel"
2007-11-17,14:17:00,5,"time travelers wife a novel"
2007-11-17,14:17:00,10,"time travelers wife a novel"
2007-11-18,16:26:00,11,"time travelers wife"
2007-11-20,17:02:00,13,"time travelers wife a novel"
2007-11-20,17:02:00,15,"time travelers wife a novel"
2007-11-21,11:57:00,17,"time travelers wife a novel"
2007-11-21,12:50:00,20,"time travelers wife a novel"
2007-11-21,12:50:00,21,"time travelers wife a novel"
2007-11-21,11:57:00,22,"time travelers wife a novel"
2007-11-21,18:26:00,29,"time travelers wife"
2007-11-21,18:26:00,30,"time travelers wife"
2007-11-24,14:01:00,17,"time travelers wife"
2007-11-24,14:01:00,18,"time travelers wife"
2007-11-24,14:01:00,19,"time travelers wife"
2007-11-25,13:57:00,13,"time travelers wife a novel"
2007-11-25,15:23:00,13,"time travelers wife a novel"
2007-11-25,13:57:00,14,"time travelers wife a novel"
2007-11-27,18:11:00,12,"time travelers wife a novel"
2007-11-27,17:04:00,14,"time travelers wife a novel"
2007-11-27,18:11:00,16,"time travelers wife a novel"
2007-11-27,17:04:00,17,"time travelers wife a novel"
2007-11-27,13:43:00,22,"time travelers wife a novel"
2007-11-27,13:43:00,31,"time travelers wife a novel"
2007-11-28,17:35:00,18,"time travelers wife a novel"
2007-11-28,18:22:00,21,"time travelers wife a novel"
2007-11-28,10:04:00,22,"time travelers wife a novel"
2007-11-28,18:22:00,28,"time travelers wife a novel"
2007-11-28,10:04:00,43,"time travelers wife a novel"
2007-11-30,14:50:00,35,"time travelers wife a novel"
2007-11-30,14:50:00,47,"time travelers wife a novel"
2007-11-30,14:50:00,48,"time travelers wife a novel"
2007-12-01,14:12:00,2,"time travelers wife a novel"
2007-12-01,12:23:00,2,"time travelers wife a novel"
2007-12-01,14:34:00,10,"time travelers wife a novel"
2007-12-01,14:34:00,11,"time travelers wife a novel"
2007-12-01,14:34:00,12,"time travelers wife a novel"
2007-12-01,16:34:00,20,"time travelers wife a novel"
2007-12-01,16:34:00,26,"time travelers wife a novel"
2007-12-03,17:23:00,16,"time travelers wife a novel"
2007-12-03,17:23:00,18,"time travelers wife a novel"
2007-12-03,17:23:00,22,"time travelers wife a novel"
2007-12-04,19:05:00,14,"time travelers wife"
2007-12-05,11:36:00,4,"time travelers wife a novel"
2007-12-05,17:12:00,28,"time travelers wife a novel"
2007-12-05,17:35:00,64,"time travelers wife a novel"
2007-12-05,17:35:00,68,"time travelers wife a novel"
2007-12-06,18:30:00,21,"time travelers wife a novel"
2007-12-06,18:30:00,32,"time travelers wife a novel"
2007-12-07,12:25:00,13,"time travelers wife a novel"
2007-12-07,12:25:00,18,"time travelers wife a novel"
2007-12-08,14:29:00,25,"time travelers wife"
2007-12-09,12:00:00,7,"time travelers wife a novel"
2007-12-09,11:17:00,8,"time travelers wife"
2007-12-10,13:39:00,6,"time travelers wife a novel"
2007-12-10,08:59:00,7,"time travelers wife a novel"
2007-12-10,13:39:00,19,"time travelers wife a novel"
2007-12-10,13:39:00,33,"time travelers wife a novel"
2007-12-10,13:39:00,36,"time travelers wife a novel"
2007-12-10,13:39:00,49,"time travelers wife a novel"
2007-12-13,18:56:00,3,"time travelers wife a novel"
2007-12-13,13:44:00,4,"time travelers wife a novel"
2007-12-13,11:22:00,8,"time travelers wife a novel"
2007-12-13,18:56:00,15,"time travelers wife a novel"
2007-12-13,18:56:00,17,"time travelers wife a novel"
2007-12-13,17:17:00,271,"Sigan yohaengja ui anae The time travelers wife"
2007-12-13,17:17:00,284,"Sigan yohaengja ui anae The time travelers wife"
2007-12-14,14:56:00,5,"time travelers wife a novel"
2007-12-14,14:56:00,16,"time travelers wife a novel"
2007-12-14,14:56:00,16,"time travelers wife a novel"
2007-12-14,14:56:00,16,"time travelers wife a novel"
2007-12-14,14:56:00,24,"time travelers wife a novel"
2007-12-14,15:19:00,27,"time travelers wife"
2007-12-14,15:19:00,27,"time travelers wife"
2007-12-14,15:19:00,31,"time travelers wife"
2007-12-15,11:59:00,2,"time travelers wife a novel"
2007-12-15,15:13:00,21,"time travelers wife"
2007-12-15,16:19:00,23,"time travelers wife"
2007-12-15,15:52:00,23,"time travelers wife a novel"
2007-12-15,15:52:00,24,"time travelers wife a novel"
2007-12-15,15:13:00,24,"time travelers wife"
2007-12-15,16:19:00,25,"time travelers wife"
2007-12-15,15:52:00,38,"time travelers wife a novel"
2007-12-15,16:19:00,39,"time travelers wife"
2007-12-19,14:56:00,0,"time travelers wife a novel"
2007-12-19,14:56:00,1,"time travelers wife a novel"
2007-12-19,14:56:00,6,"time travelers wife a novel"
2007-12-19,13:56:00,13,"time travelers wife a novel"
2007-12-19,14:56:00,14,"time travelers wife"
2007-12-19,13:56:00,14,"time travelers wife a novel"
2007-12-19,14:56:00,15,"time travelers wife"
2007-12-19,17:50:00,16,"time travelers wife"
2007-12-19,17:00:00,18,"time travelers wife"
2007-12-19,14:56:00,19,"time travelers wife a novel"
2007-12-19,14:56:00,19,"time travelers wife a novel"
2007-12-19,14:56:00,21,"time travelers wife a novel"
2007-12-19,14:56:00,23,"time travelers wife a novel"
2007-12-19,17:00:00,23,"time travelers wife"
2007-12-19,14:56:00,25,"time travelers wife a novel"
2007-12-19,14:56:00,27,"time travelers wife"
2007-12-19,14:56:00,29,"time travelers wife"
2007-12-19,14:56:00,29,"time travelers wife"
2007-12-20,11:35:00,13,"time travelers wife a novel"
2007-12-20,15:29:00,26,"time travelers wife a novel"
2007-12-20,15:29:00,39,"time travelers wife a novel"
2007-12-20,15:29:00,39,"time travelers wife a novel"
2007-12-22,15:23:00,10,"time travelers wife a novel"
2007-12-22,15:23:00,11,"time travelers wife a novel"
2007-12-22,12:42:00,23,"time travelers wife"
2007-12-22,12:42:00,24,"time travelers wife"
2007-12-26,13:37:00,8,"time travelers wife"
2007-12-26,13:37:00,8,"time travelers wife"
2007-12-26,12:30:00,19,"time travelers wife a novel"
2007-12-26,12:30:00,21,"time travelers wife a novel"
2007-12-27,12:23:00,19,"time travelers wife a novel"
2007-12-27,12:23:00,19,"time travelers wife a novel"
2007-12-27,12:23:00,21,"time travelers wife a novel"
2007-12-28,12:51:00,20,"time travelers wife a novel"
2007-12-28,12:51:00,26,"time travelers wife a novel"
2007-12-30,14:10:00,37,"time travelers wife a novel"
2007-12-30,14:10:00,38,"time travelers wife a novel"
2007-12-30,14:10:00,40,"time travelers wife a novel"
2007-12-31,17:24:00,25,"time travelers wife"
2007-12-31,17:24:00,28,"time travelers wife"
2007-12-31,17:24:00,28,"time travelers wife"
2007-12-31,16:57:00,31,"time travelers wife a novel"
2007-12-31,16:57:00,34,"time travelers wife a novel"
2007-12-31,16:57:00,35,"time travelers wife a novel"
2008-01-02,10:45:00,9,"time travelers wife a novel"
2008-01-02,17:50:00,26,"time travelers wife a novel"
2008-01-02,17:50:00,27,"time travelers wife a novel"
2008-01-02,17:50:00,34,"time travelers wife a novel"
2008-01-02,17:50:00,35,"time travelers wife a novel"
2008-01-02,17:50:00,45,"time travelers wife a novel"
2008-01-02,17:50:00,49,"time travelers wife a novel"
2008-01-03,11:15:00,14,"time travelers wife"
2008-01-03,18:56:00,27,"time travelers wife"
2008-01-04,12:30:00,4,"time travelers wife a novel"
2008-01-04,12:30:00,4,"time travelers wife a novel"
2008-01-04,12:07:00,5,"time travelers wife a novel"
2008-01-04,15:54:00,5,"time travelers wife a novel"
2008-01-04,12:07:00,5,"time travelers wife a novel"
2008-01-04,12:07:00,10,"time travelers wife a novel"
2008-01-04,15:54:00,10,"time travelers wife a novel"
2008-01-07,15:58:00,9,"time travelers wife a novel"
2008-01-07,15:58:00,10,"time travelers wife a novel"
2008-01-07,15:58:00,11,"time travelers wife a novel"
2008-01-07,16:27:00,22,"time travelers wife"
2008-01-08,16:41:00,0,"time travelers wife a novel"
2008-01-08,16:41:00,1,"time travelers wife a novel"
2008-01-08,16:41:00,2,"time travelers wife a novel"
2008-01-08,15:43:00,21,"time travelers wife a novel"
2008-01-08,19:29:00,23,"time travelers wife a novel"
2008-01-08,18:01:00,45,"time travelers wife"
2008-01-08,18:01:00,48,"time travelers wife"
2008-01-08,18:01:00,65,"time travelers wife"
2008-01-08,18:01:00,68,"time travelers wife"
2008-01-09,18:01:00,15,"time travelers wife a novel"
2008-01-09,18:01:00,18,"time travelers wife a novel"
2008-01-09,18:01:00,19,"time travelers wife a novel"
2008-01-11,12:38:00,4,"time travelers wife a novel"
2008-01-11,12:38:00,6,"time travelers wife a novel"
2008-01-11,12:38:00,18,"time travelers wife a novel"
2008-01-11,12:38:00,19,"time travelers wife a novel"
2008-01-11,11:17:00,20,"time travelers wife a novel"
2008-01-11,11:17:00,26,"time travelers wife a novel"
2008-01-11,16:35:00,32,"time travelers wife a novel"
2008-01-11,11:59:00,35,"time travelers wife a novel"
2008-01-12,11:46:00,6,"time travelers wife"
2008-01-12,11:46:00,11,"time travelers wife"
2008-01-12,14:55:00,21,"time travelers wife a novel"
2008-01-12,11:46:00,23,"time travelers wife"
2008-01-12,11:46:00,24,"time travelers wife"
2008-01-15,13:03:00,16,"time travelers wife"
2008-01-15,13:03:00,18,"time travelers wife"
2008-01-15,13:03:00,28,"time travelers wife"
2008-01-15,13:03:00,31,"time travelers wife"
2008-01-16,18:13:00,16,"time travelers wife"
2008-01-16,18:13:00,20,"time travelers wife"
2008-01-17,18:31:00,18,"time travelers wife a novel"
2008-01-17,18:31:00,19,"time travelers wife a novel"
2008-01-18,15:00:00,19,"time travelers wife a novel"
2008-01-19,14:52:00,13,"time travelers wife"
2008-01-19,14:52:00,15,"time travelers wife"
2008-01-19,14:52:00,17,"time travelers wife a novel"
2008-01-19,14:52:00,22,"time travelers wife a novel"
2008-01-19,16:52:00,24,"time travelers wife"
2008-01-19,16:52:00,24,"time travelers wife"
2008-01-20,12:58:00,0,"time travelers wife a novel"
2008-01-20,12:58:00,2,"time travelers wife a novel"
2008-01-20,13:22:00,22,"time travelers wife"
2008-01-20,13:22:00,23,"time travelers wife"
2008-01-20,13:22:00,27,"time travelers wife"
2008-01-20,13:22:00,29,"time travelers wife"
2008-01-22,17:03:00,15,"time travelers wife a novel"
2008-01-22,17:03:00,23,"time travelers wife a novel"
2008-01-22,17:03:00,27,"time travelers wife a novel"
2008-01-26,13:52:00,9,"time travelers wife"
2008-01-26,13:52:00,13,"time travelers wife"
2008-01-26,15:22:00,20,"time travelers wife"
2008-01-26,15:22:00,24,"time travelers wife"
2008-01-26,15:22:00,25,"time travelers wife"
2008-01-29,16:38:00,23,"time travelers wife a novel"
2008-01-29,16:38:00,26,"time travelers wife a novel"
2008-01-30,16:46:00,17,"time travelers wife"
2008-01-30,16:46:00,22,"time travelers wife"
2008-01-30,16:46:00,35,"time travelers wife"
2008-01-30,16:46:00,49,"time travelers wife"
2008-02-01,17:04:00,7,"time travelers wife a novel"
2008-02-01,12:19:00,29,"time travelers wife a novel"
2008-02-02,11:18:00,10,"time travelers wife a novel"
2008-02-02,12:51:00,14,"time travelers wife a novel"
2008-02-02,12:51:00,17,"time travelers wife a novel"
2008-02-02,12:51:00,19,"time travelers wife a novel"
2008-02-02,12:51:00,23,"time travelers wife a novel"
2008-02-02,15:49:00,28,"time travelers wife a novel"
2008-02-02,15:49:00,32,"time travelers wife a novel"
2008-02-02,15:32:00,32,"time travelers wife"
2008-02-04,19:12:00,0,"time travelers wife a novel"
2008-02-04,19:12:00,1,"time travelers wife a novel"
2008-02-04,16:27:00,4,"time travelers wife a novel"
2008-02-05,15:43:00,17,"time travelers wife"
2008-02-05,16:46:00,22,"time travelers wife a novel"
2008-02-05,15:43:00,22,"time travelers wife"
2008-02-05,16:46:00,22,"time travelers wife a novel"
2008-02-05,15:43:00,23,"time travelers wife"
2008-02-07,17:17:00,18,"time travelers wife"
2008-02-07,17:17:00,19,"time travelers wife"
2008-02-07,13:00:00,20,"time travelers wife a novel"
2008-02-07,17:17:00,20,"time travelers wife"
2008-02-07,13:00:00,21,"time travelers wife a novel"
2008-02-07,18:50:00,22,"time travelers wife a novel"
2008-02-07,18:50:00,24,"time travelers wife a novel"
2008-02-07,18:50:00,27,"time travelers wife a novel"
2008-02-07,13:00:00,37,"time travelers wife a novel"
2008-02-07,13:00:00,39,"time travelers wife a novel"
2008-02-07,13:00:00,54,"time travelers wife a novel"
2008-02-07,13:00:00,54,"time travelers wife a novel"
2008-02-08,16:33:00,3,"time travelers wife"
2008-02-08,16:33:00,4,"time travelers wife"
2008-02-08,16:33:00,16,"time travelers wife"
2008-02-08,17:34:00,16,"time travelers wife a novel"
2008-02-08,17:34:00,20,"time travelers wife a novel"
2008-02-08,16:33:00,20,"time travelers wife"
2008-02-09,17:05:00,23,"time travelers wife a novel"
2008-02-09,17:45:00,25,"time travelers wife a novel"
2008-02-09,17:45:00,27,"time travelers wife a novel"
2008-02-09,17:45:00,29,"time travelers wife a novel"
2008-02-11,11:21:00,28,"time travelers wife a novel"
2008-02-11,11:21:00,30,"time travelers wife a novel"
2008-02-13,17:04:00,0,"time travelers wife a novel"
2008-02-13,17:06:00,15,"time travelers wife a novel"
2008-02-14,11:02:00,16,"time travelers wife a novel"
2008-02-14,11:02:00,19,"time travelers wife a novel"
2008-02-14,15:33:00,20,"time travelers wife"
2008-02-14,15:33:00,22,"time travelers wife"
2008-02-14,15:33:00,25,"time travelers wife"
2008-02-16,16:20:00,13,"time travelers wife"
2008-02-16,16:20:00,17,"time travelers wife"
2008-02-17,12:20:00,47,"time travelers wife a novel"
2008-02-17,12:20:00,49,"time travelers wife a novel"
2008-02-19,16:51:00,27,"time travelers wife"
2008-02-19,16:51:00,27,"time travelers wife"
2008-02-19,18:53:00,31,"time travelers wife a novel"
2008-02-19,18:53:00,35,"time travelers wife a novel"
2008-02-19,16:51:00,40,"time travelers wife"
2008-02-19,16:51:00,41,"time travelers wife"
2008-02-20,19:26:00,22,"time travelers wife a novel"
2008-02-20,19:26:00,22,"time travelers wife a novel"
2008-02-21,16:56:00,19,"time travelers wife a novel"
2008-02-23,12:16:00,0,"time travelers wife a novel"
2008-02-23,12:16:00,3,"time travelers wife a novel"
2008-02-23,12:16:00,7,"time travelers wife a novel"
2008-02-23,12:16:00,9,"time travelers wife a novel"
2008-02-23,15:02:00,17,"time travelers wife a novel"
2008-02-23,12:16:00,20,"time travelers wife"
2008-02-23,16:39:00,20,"time travelers wife"
2008-02-23,12:16:00,25,"time travelers wife"
2008-02-23,16:39:00,33,"time travelers wife"
2008-02-23,12:16:00,37,"time travelers wife"
2008-02-23,12:16:00,38,"time travelers wife"
2008-02-28,18:36:00,20,"time travelers wife a novel"
2008-02-28,18:36:00,21,"time travelers wife a novel"
2008-02-29,13:13:00,22,"time travelers wife a novel"
2008-02-29,13:13:00,24,"time travelers wife a novel"
2008-03-01,12:41:00,26,"time travelers wife a novel"
2008-03-02,16:58:00,24,"time travelers wife a novel"
2008-03-03,16:26:00,9,"time travelers wife a novel"
2008-03-03,16:26:00,11,"time travelers wife a novel"
2008-03-03,16:26:00,23,"time travelers wife a novel"
2008-03-03,16:26:00,24,"time travelers wife a novel"
2008-03-03,16:26:00,27,"time travelers wife a novel"
2008-03-04,16:25:00,2,"time travelers wife a novel"
2008-03-04,16:25:00,7,"time travelers wife a novel"
2008-03-04,16:25:00,7,"time travelers wife a novel"
2008-03-05,13:44:00,14,"time travelers wife"
2008-03-05,13:44:00,17,"time travelers wife"
2008-03-05,13:44:00,19,"time travelers wife"
2008-03-05,15:33:00,21,"time travelers wife a novel"
2008-03-05,14:48:00,27,"time travelers wife"
2008-03-06,12:16:00,13,"time travelers wife a novel"
2008-03-06,12:24:00,25,"time travelers wife"
2008-03-06,12:24:00,25,"time travelers wife"
2008-03-06,12:24:00,37,"time travelers wife"
2008-03-06,12:24:00,39,"time travelers wife"
2008-03-08,17:48:00,3,"time travelers wife a novel"
2008-03-08,17:48:00,5,"time travelers wife a novel"
2008-03-08,10:44:00,24,"time travelers wife"
2008-03-08,10:44:00,28,"time travelers wife"
2008-03-10,14:55:00,11,"time travelers wife a novel"
2008-03-10,14:55:00,12,"time travelers wife a novel"
2008-03-11,17:32:00,3,"time travelers wife a novel"
2008-03-11,17:32:00,21,"time travelers wife"
2008-03-13,11:38:00,0,"time travelers wife a novel"
2008-03-13,12:34:00,0,"time travelers wife a novel"
2008-03-13,11:38:00,2,"time travelers wife a novel"
2008-03-13,11:38:00,4,"time travelers wife a novel"
2008-03-13,12:34:00,4,"time travelers wife a novel"
2008-03-13,12:34:00,19,"time travelers wife a novel"
2008-03-13,13:21:00,19,"time travelers wife a novel"
2008-03-14,11:49:00,6,"time travelers wife a novel"
2008-03-14,15:54:00,18,"time travelers wife a novel"
2008-03-14,15:54:00,19,"time travelers wife a novel"
2008-03-14,17:58:00,20,"time travelers wife"
2008-03-14,15:55:00,21,"time travelers wife a novel"
2008-03-14,15:55:00,23,"time travelers wife a novel"
2008-03-14,17:58:00,23,"time travelers wife"
2008-03-14,17:58:00,25,"time travelers wife"
2008-03-18,15:45:00,20,"time travelers wife a novel"
2008-03-21,17:28:00,16,"time travelers wife a novel"
2008-03-22,15:46:00,20,"time travelers wife"
2008-03-22,15:46:00,22,"time travelers wife"
2008-03-22,16:59:00,26,"time travelers wife a novel"
2008-03-22,16:59:00,30,"time travelers wife a novel"
2008-03-22,16:59:00,42,"time travelers wife a novel"
2008-03-22,16:59:00,43,"time travelers wife a novel"
2008-03-24,15:56:00,28,"time travelers wife a novel"
2008-03-25,13:08:00,9,"time travelers wife a novel"
