Dates,Times,CheckoutDur,title
2014-07-01,12:24:00,14,"fault in our stars"
2014-07-01,16:31:00,16,"fault in our stars"
2014-07-01,12:01:00,20,"fault in our stars"
2014-07-01,17:11:00,20,"fault in our stars"
2014-07-02,14:39:00,0,"fault in our stars"
2014-07-02,13:14:00,1,"fault in our stars"
2014-07-02,10:05:00,8,"fault in our stars"
2014-07-02,12:31:00,9,"fault in our stars"
2014-07-02,12:34:00,10,"fault in our stars"
2014-07-03,13:12:00,0,"fault in our stars"
2014-07-03,11:56:00,0,"fault in our stars"
2014-07-03,17:25:00,0,"fault in our stars"
2014-07-03,12:22:00,8,"fault in our stars"
2014-07-03,13:42:00,20,"fault in our stars"
2014-07-03,11:27:00,21,"fault in our stars"
2014-07-03,16:31:00,21,"fault in our stars"
2014-07-05,14:27:00,12,"fault in our stars"
2014-07-05,16:28:00,11,"fault in our stars"
2014-07-05,14:03:00,12,"fault in our stars"
2014-07-05,11:10:00,12,"fault in our stars"
2014-07-05,16:28:00,17,"fault in our stars"
2014-07-05,12:26:00,20,"fault in our stars"
2014-07-05,16:03:00,20,"fault in our stars"
2014-07-06,13:28:00,23,"fault in our stars"
2014-07-07,11:08:00,14,"fault in our stars"
2014-07-07,17:28:00,14,"fault in our stars"
2014-07-07,10:59:00,21,"fault in our stars"
2014-07-07,18:46:00,32,"fault in our stars"
2014-07-08,13:02:00,6,"fault in our stars"
2014-07-08,17:06:00,9,"fault in our stars"
2014-07-08,15:28:00,9,"fault in our stars"
2014-07-08,13:00:00,14,"fault in our stars"
2014-07-08,18:34:00,16,"fault in our stars"
2014-07-08,17:45:00,22,"fault in our stars"
2014-07-08,11:42:00,34,"fault in our stars"
2014-07-09,16:50:00,12,"fault in our stars"
2014-07-09,16:00:00,20,"fault in our stars"
2014-07-10,17:08:00,0,"fault in our stars"
2014-07-10,18:14:00,14,"fault in our stars"
2014-07-10,17:04:00,16,"fault in our stars"
2014-07-10,19:48:00,17,"fault in our stars"
2014-07-11,10:33:00,6,"fault in our stars"
2014-07-11,11:03:00,8,"fault in our stars"
2014-07-11,15:10:00,7,"fault in our stars"
2014-07-11,16:54:00,9,"fault in our stars"
2014-07-11,10:57:00,26,"fault in our stars"
2014-07-12,12:21:00,7,"fault in our stars"
2014-07-12,12:55:00,15,"fault in our stars"
2014-07-12,16:18:00,17,"fault in our stars"
2014-07-12,13:47:00,20,"fault in our stars"
2014-07-12,16:40:00,20,"fault in our stars"
2014-07-12,11:48:00,33,"fault in our stars"
2014-07-13,15:25:00,9,"fault in our stars"
2014-07-13,15:03:00,16,"fault in our stars"
2014-07-14,15:08:00,0,"fault in our stars"
2014-07-14,15:31:00,2,"fault in our stars"
2014-07-14,12:41:00,8,"fault in our stars"
2014-07-14,19:49:00,8,"fault in our stars"
2014-07-14,12:19:00,14,"fault in our stars"
2014-07-14,18:51:00,38,"fault in our stars"
2014-07-15,15:51:00,0,"fault in our stars"
2014-07-15,13:01:00,13,"fault in our stars"
2014-07-15,14:10:00,13,"fault in our stars"
2014-07-15,17:05:00,15,"fault in our stars"
2014-07-16,11:51:00,0,"fault in our stars"
2014-07-16,18:59:00,0,"fault in our stars"
2014-07-16,16:12:00,0,"fault in our stars"
2014-07-16,17:59:00,7,"fault in our stars"
2014-07-16,18:37:00,14,"fault in our stars"
2014-07-16,18:37:00,14,"fault in our stars"
2014-07-16,13:11:00,16,"fault in our stars"
2014-07-16,17:52:00,20,"fault in our stars"
2014-07-17,11:22:00,6,"fault in our stars"
2014-07-17,11:08:00,7,"fault in our stars"
2014-07-17,16:10:00,11,"fault in our stars"
2014-07-17,10:49:00,21,"fault in our stars"
2014-07-17,17:32:00,20,"fault in our stars"
2014-07-18,15:16:00,0,"fault in our stars"
2014-07-18,16:07:00,14,"fault in our stars"
2014-07-18,12:37:00,31,"fault in our stars"
2014-07-19,14:03:00,0,"fault in our stars"
2014-07-19,16:12:00,0,"fault in our stars"
2014-07-19,15:11:00,5,"fault in our stars"
2014-07-19,12:05:00,11,"fault in our stars"
2014-07-19,16:40:00,10,"fault in our stars"
2014-07-19,15:01:00,13,"fault in our stars"
2014-07-19,16:40:00,14,"fault in our stars"
2014-07-19,12:05:00,16,"fault in our stars"
2014-07-19,17:25:00,18,"fault in our stars"
2014-07-19,11:05:00,26,"fault in our stars"
2014-07-19,11:46:00,26,"fault in our stars"
2014-07-20,14:08:00,0,"fault in our stars"
2014-07-20,13:03:00,10,"fault in our stars"
2014-07-20,15:30:00,11,"fault in our stars"
2014-07-20,15:53:00,14,"fault in our stars"
2014-07-20,16:16:00,19,"fault in our stars"
2014-07-20,14:29:00,21,"fault in our stars"
2014-07-20,16:44:00,23,"fault in our stars"
2014-07-21,16:08:00,0,"fault in our stars"
2014-07-21,10:19:00,7,"fault in our stars"
2014-07-21,18:19:00,7,"fault in our stars"
2014-07-21,12:16:00,10,"fault in our stars"
2014-07-21,15:00:00,13,"fault in our stars"
2014-07-21,19:48:00,20,"fault in our stars"
2014-07-21,15:52:00,21,"fault in our stars"
2014-07-21,19:20:00,24,"fault in our stars"
2014-07-22,12:54:00,8,"fault in our stars"
2014-07-22,17:30:00,14,"fault in our stars"
2014-07-22,11:34:00,16,"fault in our stars"
2014-07-22,14:20:00,20,"fault in our stars"
2014-07-22,15:49:00,21,"fault in our stars"
2014-07-23,11:29:00,0,"fault in our stars"
2014-07-23,16:35:00,18,"fault in our stars"
2014-07-23,12:07:00,19,"fault in our stars"
2014-07-24,10:23:00,0,"fault in our stars"
2014-07-24,15:14:00,0,"fault in our stars"
2014-07-24,17:33:00,0,"fault in our stars"
2014-07-24,18:46:00,0,"fault in our stars"
2014-07-24,18:46:00,6,"fault in our stars"
2014-07-24,13:42:00,21,"fault in our stars"
2014-07-24,10:31:00,21,"fault in our stars"
2014-07-24,12:53:00,22,"fault in our stars"
2014-07-25,12:12:00,0,"fault in our stars"
2014-07-25,16:19:00,1,"fault in our stars"
2014-07-25,12:12:00,10,"fault in our stars"
2014-07-25,11:17:00,16,"fault in our stars"
2014-07-25,11:03:00,25,"fault in our stars"
2014-07-25,11:24:00,25,"fault in our stars"
2014-07-26,12:30:00,0,"fault in our stars"
2014-07-26,11:18:00,0,"fault in our stars"
2014-07-26,11:43:00,0,"fault in our stars"
2014-07-26,10:03:00,1,"fault in our stars"
2014-07-26,13:58:00,7,"fault in our stars"
2014-07-26,12:29:00,13,"fault in our stars"
2014-07-26,14:54:00,19,"fault in our stars"
2014-07-26,14:30:00,20,"fault in our stars"
2014-07-26,12:19:00,21,"fault in our stars"
2014-07-26,12:02:00,22,"fault in our stars"
2014-07-26,14:41:00,29,"fault in our stars"
2014-07-28,15:49:00,0,"fault in our stars"
2014-07-28,17:28:00,0,"fault in our stars"
2014-07-28,19:01:00,2,"fault in our stars"
2014-07-28,10:33:00,17,"fault in our stars"
2014-07-28,19:42:00,16,"fault in our stars"
2014-07-28,16:54:00,20,"fault in our stars"
2014-07-28,13:27:00,21,"fault in our stars"
2014-07-28,17:28:00,21,"fault in our stars"
2014-07-28,17:17:00,22,"fault in our stars"
2014-07-29,13:55:00,0,"fault in our stars"
2014-07-29,14:24:00,7,"fault in our stars"
2014-07-29,17:34:00,13,"fault in our stars"
2014-07-29,15:08:00,15,"fault in our stars"
2014-07-29,15:39:00,21,"fault in our stars"
2014-07-29,17:38:00,25,"fault in our stars"
2014-07-30,13:17:00,13,"fault in our stars"
2014-07-30,13:21:00,16,"fault in our stars"
2014-07-30,12:00:00,20,"fault in our stars"
2014-07-30,15:16:00,28,"fault in our stars"
2014-07-31,17:59:00,0,"fault in our stars"
2014-07-31,17:33:00,6,"fault in our stars"
2014-07-31,17:59:00,8,"fault in our stars"
2014-07-31,17:47:00,8,"fault in our stars"
2014-07-31,12:27:00,18,"fault in our stars"
2014-07-31,13:57:00,18,"fault in our stars"
2014-07-31,17:52:00,18,"fault in our stars"
2014-07-31,17:22:00,18,"fault in our stars"
2014-07-31,19:00:00,21,"fault in our stars"
2014-08-01,12:13:00,0,"fault in our stars"
2014-08-01,15:16:00,4,"fault in our stars"
2014-08-01,11:24:00,7,"fault in our stars"
2014-08-01,18:00:00,18,"fault in our stars"
2014-08-01,14:34:00,19,"fault in our stars"
2014-08-01,16:46:00,19,"fault in our stars"
2014-08-01,17:55:00,20,"fault in our stars"
2014-08-02,11:13:00,12,"fault in our stars"
2014-08-02,15:30:00,21,"fault in our stars"
2014-08-03,13:14:00,11,"fault in our stars"
2014-08-03,16:21:00,15,"fault in our stars"
2014-08-03,16:48:00,21,"fault in our stars"
2014-08-04,14:57:00,20,"fault in our stars"
2014-08-04,10:03:00,21,"fault in our stars"
2014-08-04,14:10:00,15,"fault in our stars"
2014-08-04,11:31:00,16,"fault in our stars"
2014-08-04,14:24:00,20,"fault in our stars"
2014-08-05,14:31:00,11,"fault in our stars"
2014-08-05,17:54:00,13,"fault in our stars"
2014-08-05,16:16:00,14,"fault in our stars"
2014-08-05,16:39:00,23,"fault in our stars"
2014-08-06,14:52:00,20,"fault in our stars"
2014-08-06,14:52:00,0,"fault in our stars"
2014-08-06,15:42:00,5,"fault in our stars"
2014-08-07,16:02:00,10,"fault in our stars"
2014-08-07,14:36:00,12,"fault in our stars"
2014-08-08,11:54:00,5,"fault in our stars"
2014-08-08,13:32:00,10,"fault in our stars"
2014-08-08,17:03:00,18,"fault in our stars"
2014-08-09,17:21:00,20,"fault in our stars"
2014-08-09,13:05:00,30,"fault in our stars"
2014-08-09,11:34:00,20,"fault in our stars"
2014-08-09,13:00:00,16,"fault in our stars"
2014-08-09,15:10:00,0,"fault in our stars"
2014-08-09,14:33:00,11,"fault in our stars"
2014-08-10,14:53:00,0,"fault in our stars"
2014-08-10,14:59:00,6,"fault in our stars"
2014-08-10,16:24:00,8,"fault in our stars"
2014-08-11,19:37:00,4,"fault in our stars"
2014-08-11,16:07:00,6,"fault in our stars"
2014-08-11,13:17:00,7,"fault in our stars"
2014-08-11,17:05:00,18,"fault in our stars"
2014-08-11,14:41:00,14,"fault in our stars"
2014-08-11,15:03:00,28,"fault in our stars"
2014-08-12,17:27:00,21,"fault in our stars"
2014-08-12,14:34:00,15,"fault in our stars"
2014-08-12,13:38:00,14,"fault in our stars"
2014-08-12,12:30:00,21,"fault in our stars"
2014-08-12,18:42:00,7,"fault in our stars"
2014-08-13,13:17:00,0,"fault in our stars"
2014-08-13,13:21:00,0,"fault in our stars"
2014-08-13,12:50:00,0,"fault in our stars"
2014-08-13,19:00:00,5,"fault in our stars"
2014-08-13,14:37:00,14,"fault in our stars"
2014-08-13,11:41:00,21,"fault in our stars"
2014-08-13,18:05:00,19,"fault in our stars"
2014-08-14,10:55:00,12,"fault in our stars"
2014-08-14,16:05:00,23,"fault in our stars"
2014-08-14,12:16:00,21,"fault in our stars"
2014-08-14,17:29:00,19,"fault in our stars"
2014-08-14,10:43:00,0,"fault in our stars"
2014-08-14,11:48:00,1,"fault in our stars"
2014-08-14,14:36:00,5,"fault in our stars"
2014-08-14,14:10:00,8,"fault in our stars"
2014-08-14,19:55:00,8,"fault in our stars"
2014-08-15,17:43:00,13,"fault in our stars"
2014-08-15,15:02:00,19,"fault in our stars"
2014-08-16,15:37:00,15,"fault in our stars"
2014-08-16,10:45:00,17,"fault in our stars"
2014-08-16,16:02:00,17,"fault in our stars"
2014-08-16,14:38:00,21,"fault in our stars"
2014-08-17,14:26:00,9,"fault in our stars"
2014-08-17,16:51:00,7,"fault in our stars"
2014-08-18,18:17:00,18,"fault in our stars"
2014-08-18,10:30:00,27,"fault in our stars"
2014-08-18,10:06:00,7,"fault in our stars"
2014-08-19,17:44:00,9,"fault in our stars"
2014-08-19,18:43:00,14,"fault in our stars"
2014-08-19,16:18:00,31,"fault in our stars"
2014-08-19,15:35:00,8,"fault in our stars"
2014-08-19,12:38:00,24,"fault in our stars"
2014-08-19,11:26:00,14,"fault in our stars"
2014-08-19,14:38:00,14,"fault in our stars"
2014-08-20,17:09:00,22,"fault in our stars"
2014-08-20,17:06:00,6,"fault in our stars"
2014-08-20,18:30:00,40,"fault in our stars"
2014-08-20,13:48:00,20,"fault in our stars"
2014-08-20,14:45:00,4,"fault in our stars"
2014-08-21,11:23:00,20,"fault in our stars"
2014-08-21,10:32:00,17,"fault in our stars"
2014-08-21,14:31:00,6,"fault in our stars"
2014-08-21,16:08:00,12,"fault in our stars"
2014-08-21,16:33:00,20,"fault in our stars"
2014-08-21,14:20:00,8,"fault in our stars"
2014-08-21,11:13:00,21,"fault in our stars"
2014-08-21,11:37:00,12,"fault in our stars"
2014-08-22,17:49:00,11,"fault in our stars"
2014-08-22,17:39:00,10,"fault in our stars"
2014-08-23,14:28:00,21,"fault in our stars"
2014-08-23,10:01:00,3,"fault in our stars"
2014-08-23,17:56:00,24,"fault in our stars"
2014-08-23,15:23:00,10,"fault in our stars"
2014-08-24,16:57:00,13,"fault in our stars"
2014-08-24,16:13:00,11,"fault in our stars"
2014-08-24,15:41:00,19,"fault in our stars"
2014-08-25,19:16:00,15,"fault in our stars"
2014-08-25,14:40:00,8,"fault in our stars"
2014-08-25,10:01:00,17,"fault in our stars"
2014-08-25,18:24:00,17,"fault in our stars"
2014-08-25,15:21:00,20,"fault in our stars"
2014-08-25,16:11:00,18,"fault in our stars"
2014-08-25,10:44:00,0,"fault in our stars"
2014-08-25,15:21:00,20,"fault in our stars"
2014-08-25,18:00:00,12,"fault in our stars"
2014-08-25,13:09:00,37,"fault in our stars"
2014-08-25,17:48:00,18,"fault in our stars"
2014-08-25,18:57:00,13,"fault in our stars"
2014-08-26,13:28:00,25,"fault in our stars"
2014-08-26,16:09:00,2,"fault in our stars"
2014-08-26,14:30:00,15,"fault in our stars"
2014-08-27,13:06:00,21,"fault in our stars"
2014-08-27,14:16:00,0,"fault in our stars"
2014-08-27,13:47:00,7,"fault in our stars"
2014-08-27,16:51:00,7,"fault in our stars"
2014-08-28,19:25:00,4,"fault in our stars"
2014-08-28,16:27:00,13,"fault in our stars"
2014-08-28,10:24:00,22,"fault in our stars"
2014-08-28,15:12:00,17,"fault in our stars"
2014-08-28,16:02:00,7,"fault in our stars"
2014-08-28,12:08:00,3,"fault in our stars"
2014-08-29,12:52:00,17,"fault in our stars"
2014-08-29,17:26:00,19,"fault in our stars"
2014-08-30,12:56:00,6,"fault in our stars"
2014-08-30,11:09:00,31,"fault in our stars"
2014-08-30,11:29:00,7,"fault in our stars"
2014-08-31,14:36:00,4,"fault in our stars"
2014-08-31,13:33:00,23,"fault in our stars"
2014-08-31,13:38:00,8,"fault in our stars"
2014-08-31,15:24:00,8,"fault in our stars"
2014-09-02,16:56:00,10,"fault in our stars"
2014-09-02,17:53:00,13,"fault in our stars"
2014-09-02,18:31:00,21,"fault in our stars"
2014-09-02,13:47:00,21,"fault in our stars"
2014-09-02,17:04:00,3,"fault in our stars"
2014-09-02,13:55:00,18,"fault in our stars"
2014-09-02,17:41:00,22,"fault in our stars"
2014-09-03,17:36:00,31,"fault in our stars"
2014-09-03,12:03:00,0,"fault in our stars"
2014-09-03,16:51:00,21,"fault in our stars"
2014-09-04,15:31:00,21,"fault in our stars"
2014-09-04,13:19:00,14,"fault in our stars"
2014-09-04,10:55:00,6,"fault in our stars"
2014-09-04,12:22:00,11,"fault in our stars"
2014-09-04,18:51:00,7,"fault in our stars"
2014-09-04,11:12:00,4,"fault in our stars"
2014-09-05,13:35:00,17,"fault in our stars"
2014-09-05,13:59:00,3,"fault in our stars"
2014-09-06,12:29:00,7,"fault in our stars"
2014-09-06,16:31:00,18,"fault in our stars"
2014-09-06,17:12:00,0,"fault in our stars"
2014-09-06,13:45:00,5,"fault in our stars"
2014-09-06,12:28:00,23,"fault in our stars"
2014-09-07,16:00:00,34,"fault in our stars"
2014-09-07,13:44:00,17,"fault in our stars"
2014-09-07,13:23:00,23,"fault in our stars"
2014-09-08,11:30:00,5,"fault in our stars"
2014-09-08,11:02:00,21,"fault in our stars"
2014-09-08,13:31:00,7,"fault in our stars"
2014-09-08,14:04:00,11,"fault in our stars"
2014-09-08,18:55:00,60,"fault in our stars"
2014-09-08,19:18:00,7,"fault in our stars"
2014-09-08,15:41:00,6,"fault in our stars"
2014-09-08,15:14:00,22,"fault in our stars"
2014-09-09,19:23:00,16,"fault in our stars"
2014-09-09,12:58:00,0,"fault in our stars"
2014-09-09,14:34:00,17,"fault in our stars"
2014-09-09,18:27:00,16,"fault in our stars"
2014-09-09,19:05:00,26,"fault in our stars"
2014-09-09,15:47:00,14,"fault in our stars"
2014-09-09,13:07:00,5,"fault in our stars"
2014-09-09,13:05:00,12,"fault in our stars"
2014-09-09,11:18:00,30,"fault in our stars"
2014-09-10,17:49:00,19,"fault in our stars"
2014-09-10,18:29:00,38,"fault in our stars"
2014-09-10,12:11:00,5,"fault in our stars"
2014-09-10,18:54:00,16,"fault in our stars"
2014-09-10,18:56:00,9,"fault in our stars"
2014-09-11,10:11:00,16,"fault in our stars"
2014-09-11,17:37:00,6,"fault in our stars"
2014-09-11,15:47:00,8,"fault in our stars"
2014-09-12,11:02:00,21,"fault in our stars"
2014-09-12,10:08:00,0,"fault in our stars"
2014-09-12,12:28:00,21,"fault in our stars"
2014-09-12,16:52:00,0,"fault in our stars"
2014-09-13,12:02:00,21,"fault in our stars"
2014-09-13,16:24:00,14,"fault in our stars"
2014-09-13,11:41:00,13,"fault in our stars"
2014-09-13,17:34:00,9,"fault in our stars"
2014-09-14,13:25:00,19,"fault in our stars"
2014-09-15,13:05:00,21,"fault in our stars"
2014-09-15,17:13:00,20,"fault in our stars"
2014-09-15,16:03:00,20,"fault in our stars"
2014-09-15,18:30:00,0,"fault in our stars"
2014-09-15,15:35:00,0,"fault in our stars"
2014-09-15,15:12:00,10,"fault in our stars"
2014-09-15,16:35:00,8,"fault in our stars"
2014-09-16,14:42:00,20,"fault in our stars"
2014-09-16,14:21:00,6,"fault in our stars"
2014-09-16,15:55:00,6,"fault in our stars"
2014-09-16,19:52:00,18,"fault in our stars"
2014-09-16,16:15:00,29,"fault in our stars"
2014-09-17,15:53:00,19,"fault in our stars"
2014-09-17,12:06:00,21,"fault in our stars"
2014-09-17,19:08:00,21,"fault in our stars"
2014-09-17,14:40:00,20,"fault in our stars"
2014-09-17,14:50:00,21,"fault in our stars"
2014-09-17,09:49:00,28,"fault in our stars"
2014-09-17,15:03:00,15,"fault in our stars"
2014-09-17,17:21:00,14,"fault in our stars"
2014-09-17,15:11:00,5,"fault in our stars"
2014-09-18,17:33:00,20,"fault in our stars"
2014-09-18,13:15:00,28,"fault in our stars"
2014-09-18,16:14:00,6,"fault in our stars"
2014-09-18,15:27:00,22,"fault in our stars"
2014-09-20,11:22:00,0,"fault in our stars"
2014-09-20,13:23:00,17,"fault in our stars"
2014-09-20,11:56:00,20,"fault in our stars"
2014-09-20,11:48:00,15,"fault in our stars"
2014-09-20,14:05:00,22,"fault in our stars"
2014-09-20,16:55:00,14,"fault in our stars"
2014-09-20,15:44:00,17,"fault in our stars"
2014-09-21,15:47:00,5,"fault in our stars"
2014-09-21,14:06:00,20,"fault in our stars"
2014-09-21,15:44:00,5,"fault in our stars"
2014-09-21,15:39:00,19,"fault in our stars"
2014-09-22,17:27:00,24,"fault in our stars"
2014-09-22,13:04:00,21,"fault in our stars"
2014-09-22,18:59:00,14,"fault in our stars"
2014-09-22,16:04:00,20,"fault in our stars"
2014-09-22,17:57:00,20,"fault in our stars"
2014-09-22,17:20:00,26,"fault in our stars"
2014-09-22,13:56:00,20,"fault in our stars"
2014-09-22,12:46:00,4,"fault in our stars"
2014-09-22,19:05:00,0,"fault in our stars"
2014-09-22,16:51:00,0,"fault in our stars"
2014-09-23,12:05:00,12,"fault in our stars"
2014-09-23,12:47:00,21,"fault in our stars"
2014-09-23,19:46:00,20,"fault in our stars"
2014-09-24,14:52:00,15,"fault in our stars"
2014-09-24,15:12:00,22,"fault in our stars"
2014-09-24,15:19:00,18,"fault in our stars"
2014-09-24,17:59:00,10,"fault in our stars"
2014-09-24,17:28:00,18,"fault in our stars"
2014-09-24,17:08:00,13,"fault in our stars"
2014-09-25,16:49:00,14,"fault in our stars"
2014-09-25,13:44:00,20,"fault in our stars"
2014-09-25,14:03:00,7,"fault in our stars"
2014-09-25,14:33:00,8,"fault in our stars"
2014-09-26,17:56:00,15,"fault in our stars"
2014-09-26,16:11:00,21,"fault in our stars"
2014-09-26,18:01:00,27,"fault in our stars"
2014-09-26,14:55:00,18,"fault in our stars"
2014-09-27,12:32:00,24,"fault in our stars"
2014-09-27,11:55:00,21,"fault in our stars"
2014-09-27,13:54:00,17,"fault in our stars"
2014-09-27,14:17:00,21,"fault in our stars"
2014-09-27,15:45:00,22,"fault in our stars"
2014-09-27,16:16:00,0,"fault in our stars"
2014-09-28,16:51:00,22,"fault in our stars"
2014-09-28,15:26:00,22,"fault in our stars"
2014-09-28,14:24:00,10,"fault in our stars"
2014-09-29,16:16:00,21,"fault in our stars"
2014-09-29,13:10:00,10,"fault in our stars"
2014-09-30,18:48:00,0,"fault in our stars"
2014-10-01,15:10:00,0,"fault in our stars"
2014-10-02,11:22:00,22,"fault in our stars"
2014-10-02,15:22:00,19,"fault in our stars"
2014-10-03,14:15:00,7,"fault in our stars"
2014-10-03,16:40:00,20,"fault in our stars"
2014-10-04,12:32:00,12,"fault in our stars"
2014-10-04,13:25:00,25,"fault in our stars"
2014-10-04,10:57:00,0,"fault in our stars"
2014-10-05,16:18:00,11,"fault in our stars"
2014-10-05,13:42:00,3,"fault in our stars"
2014-10-05,14:20:00,1,"fault in our stars"
2014-10-06,14:44:00,5,"fault in our stars"
2014-10-06,16:33:00,17,"fault in our stars"
2014-10-06,10:47:00,27,"fault in our stars"
2014-10-06,16:45:00,21,"fault in our stars"
2014-10-06,17:56:00,22,"fault in our stars"
2014-10-06,19:16:00,19,"fault in our stars"
2014-10-06,14:37:00,8,"fault in our stars"
2014-10-07,13:51:00,9,"fault in our stars"
2014-10-07,16:39:00,0,"fault in our stars"
2014-10-07,17:38:00,21,"fault in our stars"
2014-10-08,18:11:00,19,"fault in our stars"
2014-10-08,13:50:00,20,"fault in our stars"
2014-10-08,13:43:00,32,"fault in our stars"
2014-10-08,13:49:00,24,"fault in our stars"
2014-10-08,15:50:00,2,"fault in our stars"
2014-10-08,18:45:00,12,"fault in our stars"
2014-10-08,17:20:00,8,"fault in our stars"
2014-10-08,15:24:00,12,"fault in our stars"
2014-10-09,11:04:00,15,"fault in our stars"
2014-10-09,15:56:00,21,"fault in our stars"
2014-10-09,14:34:00,8,"fault in our stars"
2014-10-09,17:48:00,30,"fault in our stars"
2014-10-10,15:11:00,5,"fault in our stars"
2014-10-10,11:35:00,6,"fault in our stars"
2014-10-11,16:45:00,17,"fault in our stars"
2014-10-11,11:26:00,14,"fault in our stars"
2014-10-11,12:58:00,6,"fault in our stars"
2014-10-11,15:45:00,7,"fault in our stars"
2014-10-11,14:33:00,21,"fault in our stars"
2014-10-11,15:49:00,9,"fault in our stars"
2014-10-11,17:24:00,9,"fault in our stars"
2014-10-12,16:49:00,10,"fault in our stars"
2014-10-12,13:33:00,16,"fault in our stars"
2014-10-13,15:09:00,3,"fault in our stars"
2014-10-13,14:01:00,21,"fault in our stars"
2014-10-13,16:14:00,10,"fault in our stars"
2014-10-14,14:21:00,9,"fault in our stars"
2014-10-14,15:08:00,19,"fault in our stars"
2014-10-15,18:56:00,15,"fault in our stars"
2014-10-15,17:09:00,11,"fault in our stars"
2014-10-15,12:43:00,21,"fault in our stars"
2014-10-15,12:24:00,20,"fault in our stars"
2014-10-15,15:44:00,12,"fault in our stars"
2014-10-16,15:52:00,0,"fault in our stars"
2014-10-16,13:01:00,11,"fault in our stars"
2014-10-16,17:22:00,11,"fault in our stars"
2014-10-17,15:13:00,16,"fault in our stars"
2014-10-17,16:57:00,22,"fault in our stars"
2014-10-17,15:51:00,20,"fault in our stars"
2014-10-18,11:40:00,22,"fault in our stars"
2014-10-18,13:56:00,29,"fault in our stars"
2014-10-18,12:37:00,15,"fault in our stars"
2014-10-18,15:55:00,7,"fault in our stars"
2014-10-18,17:28:00,18,"fault in our stars"
2014-10-18,13:50:00,19,"fault in our stars"
2014-10-18,13:51:00,19,"fault in our stars"
2014-10-18,13:03:00,63,"fault in our stars"
2014-10-19,14:45:00,22,"fault in our stars"
2014-10-19,16:27:00,19,"fault in our stars"
2014-10-19,15:52:00,21,"fault in our stars"
2014-10-19,13:00:00,0,"fault in our stars"
2014-10-19,16:57:00,9,"fault in our stars"
2014-10-19,10:38:00,4,"fault in our stars"
2014-10-19,13:16:00,11,"fault in our stars"
2014-10-20,15:18:00,22,"fault in our stars"
2014-10-20,17:30:00,10,"fault in our stars"
2014-10-20,17:55:00,18,"fault in our stars"
2014-10-20,14:25:00,18,"fault in our stars"
2014-10-20,10:47:00,7,"fault in our stars"
2014-10-21,17:04:00,56,"fault in our stars"
2014-10-21,16:40:00,15,"fault in our stars"
2014-10-21,16:11:00,66,"fault in our stars"
2014-10-21,17:20:00,7,"fault in our stars"
2014-10-21,13:46:00,13,"fault in our stars"
2014-10-22,14:33:00,9,"fault in our stars"
2014-10-23,15:01:00,0,"fault in our stars"
2014-10-23,18:06:00,11,"fault in our stars"
2014-10-23,14:16:00,11,"fault in our stars"
2014-10-23,18:54:00,11,"fault in our stars"
2014-10-23,17:01:00,7,"fault in our stars"
2014-10-24,10:35:00,14,"fault in our stars"
2014-10-24,17:33:00,24,"fault in our stars"
2014-10-24,16:43:00,6,"fault in our stars"
2014-10-25,13:40:00,18,"fault in our stars"
2014-10-25,11:07:00,1,"fault in our stars"
2014-10-25,16:26:00,14,"fault in our stars"
2014-10-26,13:50:00,9,"fault in our stars"
2014-10-26,13:09:00,13,"fault in our stars"
2014-10-26,14:20:00,19,"fault in our stars"
2014-10-27,19:24:00,28,"fault in our stars"
2014-10-27,11:44:00,19,"fault in our stars"
2014-10-27,13:22:00,14,"fault in our stars"
2014-10-27,13:33:00,64,"fault in our stars"
2014-10-27,18:10:00,1,"fault in our stars"
2014-10-28,15:24:00,9,"fault in our stars"
2014-10-28,17:44:00,13,"fault in our stars"
2014-10-28,18:47:00,11,"fault in our stars"
2014-10-28,15:01:00,21,"fault in our stars"
2014-10-29,13:08:00,16,"fault in our stars"
2014-10-29,16:46:00,5,"fault in our stars"
2014-10-29,14:03:00,20,"fault in our stars"
2014-10-29,10:11:00,28,"fault in our stars"
2014-10-29,13:18:00,1,"fault in our stars"
2014-10-29,12:49:00,0,"fault in our stars"
2014-10-30,16:07:00,20,"fault in our stars"
2014-10-30,13:24:00,18,"fault in our stars"
2014-10-30,15:17:00,7,"fault in our stars"
2014-10-30,16:49:00,5,"fault in our stars"
2014-10-30,12:00:00,13,"fault in our stars"
2014-10-31,12:17:00,7,"fault in our stars"
2014-10-31,15:59:00,47,"fault in our stars"
2014-10-31,12:45:00,20,"fault in our stars"
2014-10-31,11:14:00,10,"fault in our stars"
2014-11-01,15:31:00,18,"fault in our stars"
2014-11-01,11:24:00,21,"fault in our stars"
2014-11-01,14:55:00,24,"fault in our stars"
2014-11-01,16:09:00,15,"fault in our stars"
2014-11-01,16:57:00,21,"fault in our stars"
2014-11-01,17:47:00,20,"fault in our stars"
2014-11-02,17:47:00,4,"fault in our stars"
2014-11-02,16:16:00,6,"fault in our stars"
2014-11-03,11:08:00,17,"fault in our stars"
2014-11-03,11:56:00,18,"fault in our stars"
2014-11-03,18:11:00,17,"fault in our stars"
2014-11-03,15:52:00,18,"fault in our stars"
2014-11-03,14:16:00,23,"fault in our stars"
2014-11-03,15:44:00,16,"fault in our stars"
2014-11-03,17:33:00,1,"fault in our stars"
2014-11-03,18:10:00,0,"fault in our stars"
2014-11-03,10:06:00,14,"fault in our stars"
