Dates,Times,CheckoutDur,title
2008-07-02,14:05:00,62,"Da Vinci code a novel"
2008-07-03,11:21:00,11,"Da Vinci code"
2008-07-03,11:21:00,57,"Da Vinci code"
2008-07-05,12:02:00,8,"Da Vinci code"
2008-07-05,17:12:00,23,"Da Vinci code a novel"
2008-07-05,17:15:00,25,"Da Vinci code a novel"
2008-07-08,15:02:00,31,"Da Vinci code a novel"
2008-07-08,15:02:00,36,"Da Vinci code a novel"
2008-07-10,12:30:00,17,"Da Vinci code"
2008-07-16,13:23:00,21,"Da Vinci code a novel"
2008-07-16,11:49:00,44,"Da Vinci code a novel"
2008-07-16,11:49:00,55,"Da Vinci code a novel"
2008-07-16,11:49:00,56,"Da Vinci code a novel"
2008-07-18,13:20:00,4,"Da Vinci code a novel"
2008-07-23,16:01:00,28,"Da Vinci code a novel"
2008-07-23,16:01:00,46,"Da Vinci code a novel"
2008-07-24,15:25:00,23,"Da Vinci code a novel"
2008-07-25,10:15:00,3,"Da Vinci code a novel"
2008-07-25,11:49:00,13,"Da Vinci code a novel"
2008-07-26,11:26:00,7,"Da Vinci code"
2008-07-27,16:27:00,19,"Da Vinci code a novel"
2008-07-27,16:27:00,66,"Da Vinci code a novel"
2008-07-27,16:27:00,67,"Da Vinci code a novel"
2008-07-28,19:44:00,181,"Da Vinci code a novel"
2008-07-29,14:37:00,13,"Da Vinci code"
2008-07-29,18:20:00,42,"Da Vinci code"
2008-07-29,18:20:00,160,"Da Vinci code"
2008-07-29,18:20:00,160,"Da Vinci code"
2008-07-30,16:44:00,8,"Da Vinci code a novel"
2008-07-30,11:39:00,23,"Da Vinci code a novel"
2008-07-30,11:39:00,35,"Da Vinci code a novel"
2008-08-04,15:34:00,45,"Da Vinci code a novel"
2008-08-05,16:01:00,20,"Da Vinci code"
2008-08-05,14:33:00,20,"Da Vinci code a novel"
2008-08-06,19:00:00,0,"Da Vinci code a novel"
2008-08-06,16:33:00,21,"Da Vinci code a novel"
2008-08-07,14:12:00,4,"Da Vinci code"
2008-08-10,15:02:00,18,"Da Vinci code a novel"
2008-08-10,15:02:00,23,"Da Vinci code a novel"
2008-08-13,17:08:00,26,"Da Vinci code a novel"
2008-08-13,17:08:00,27,"Da Vinci code a novel"
2008-08-13,17:08:00,41,"Da Vinci code a novel"
2008-08-13,17:08:00,54,"Da Vinci code a novel"
2008-08-16,16:13:00,13,"Da Vinci code a novel"
2008-08-16,16:29:00,25,"Da Vinci code a novel"
2008-08-16,16:29:00,26,"Da Vinci code a novel"
2008-08-17,13:43:00,11,"Da Vinci code"
2008-08-17,12:12:00,20,"Da Vinci code"
2008-08-17,14:33:00,34,"Da Vinci code"
2008-08-17,12:12:00,35,"Da Vinci code"
2008-08-17,14:33:00,35,"Da Vinci code"
2008-08-18,14:22:00,74,"Da Vinci code a novel"
2008-08-19,12:51:00,49,"Da Vinci code a novel"
2008-08-22,16:45:00,17,"Da Vinci code a novel"
2008-08-22,16:45:00,49,"Da Vinci code a novel"
2008-08-25,18:12:00,17,"Da Vinci code a novel"
2008-08-25,18:12:00,27,"Da Vinci code a novel"
2008-08-25,18:12:00,29,"Da Vinci code a novel"
2008-08-25,18:12:00,30,"Da Vinci code a novel"
2008-08-25,18:12:00,70,"Da Vinci code a novel"
2008-08-25,18:12:00,70,"Da Vinci code a novel"
2008-08-26,11:36:00,28,"Da Vinci code a novel"
2008-08-27,10:51:00,21,"Da Vinci code"
2008-08-27,11:17:00,20,"Da Vinci code a novel"
2008-09-02,13:04:00,36,"Da Vinci code"
2008-09-02,13:04:00,39,"Da Vinci code"
2008-09-02,13:04:00,41,"Da Vinci code"
2008-09-02,18:29:00,6,"Da Vinci code a novel"
2008-09-08,19:43:00,20,"Da Vinci code a novel"
2008-09-08,19:43:00,60,"Da Vinci code a novel"
2008-09-09,13:56:00,2,"Da Vinci code"
2008-09-09,16:34:00,9,"Da Vinci code a novel"
2008-09-09,16:34:00,21,"Da Vinci code a novel"
2008-09-09,19:17:00,64,"Da Vinci code a novel"
2008-09-13,17:19:00,5,"Da Vinci code a novel"
2008-09-16,15:19:00,10,"Da Vinci code"
2008-09-16,15:19:00,15,"Da Vinci code"
2008-09-16,14:29:00,134,"Da Vinci code a novel"
2008-09-17,17:26:00,7,"Da Vinci code a novel"
2008-09-17,17:26:00,142,"Da Vinci code a novel"
2008-09-17,17:26:00,144,"Da Vinci code a novel"
2008-09-18,19:35:00,36,"Da Vinci code"
2008-09-21,16:53:00,4,"Da Vinci code a novel"
2008-09-21,16:53:00,6,"Da Vinci code a novel"
2008-09-22,13:41:00,22,"Da Vinci code"
2008-09-22,16:01:00,150,"Da Vinci code"
2008-09-22,16:01:00,151,"Da Vinci code"
2008-09-26,16:42:00,0,"Da Vinci code"
2008-09-26,16:55:00,0,"Da Vinci code"
2008-09-26,16:45:00,37,"Da Vinci code"
2008-09-26,16:55:00,38,"Da Vinci code"
2008-09-29,12:59:00,7,"Da Vinci code a novel"
2008-09-29,19:39:00,15,"Da Vinci code a novel"
2008-09-30,17:27:00,20,"Da Vinci code"
2008-10-03,11:09:00,36,"Da Vinci code"
2008-10-03,14:24:00,3,"Da Vinci code a novel"
2008-10-03,14:54:00,38,"Da Vinci code a novel"
2008-10-04,16:16:00,9,"Da Vinci code"
2008-10-04,17:15:00,20,"Da Vinci code a novel"
2008-10-07,15:19:00,20,"Da Vinci code"
2008-10-07,12:09:00,1,"Da Vinci code a novel"
2008-10-08,15:19:00,21,"Da Vinci code a novel"
2008-10-08,15:19:00,454,"Da Vinci code a novel"
2008-10-08,15:19:00,454,"Da Vinci code a novel"
2008-10-09,11:39:00,12,"Da Vinci code a novel"
2008-10-09,19:27:00,14,"Da Vinci code a novel"
2008-10-09,19:27:00,44,"Da Vinci code a novel"
2008-10-09,19:27:00,44,"Da Vinci code a novel"
2008-10-09,19:27:00,45,"Da Vinci code a novel"
2008-10-09,19:27:00,46,"Da Vinci code a novel"
2008-10-12,16:08:00,1,"Da Vinci code a novel"
2008-10-12,16:08:00,23,"Da Vinci code a novel"
2008-10-12,16:08:00,25,"Da Vinci code a novel"
2008-10-15,15:31:00,9,"Da Vinci code"
2008-10-16,18:43:00,10,"Da Vinci code"
2008-10-16,14:51:00,26,"Da Vinci code a novel"
2008-10-16,14:51:00,29,"Da Vinci code a novel"
2008-10-16,14:51:00,216,"Da Vinci code a novel"
2008-10-25,13:07:00,22,"Da Vinci code a novel"
2008-11-01,16:03:00,14,"Da Vinci code"
2008-11-04,14:41:00,79,"Da Vinci code a novel"
2008-11-04,14:41:00,83,"Da Vinci code a novel"
2008-11-05,14:43:00,47,"Da Vinci code"
2008-11-05,12:07:00,21,"Da Vinci code a novel"
2008-11-05,16:27:00,53,"Da Vinci code a novel"
2008-11-05,16:27:00,77,"Da Vinci code a novel"
2008-11-05,16:27:00,81,"Da Vinci code a novel"
2008-11-07,16:33:00,24,"Da Vinci code"
2008-11-07,17:27:00,84,"Da Vinci code"
2008-11-07,16:33:00,90,"Da Vinci code"
2008-11-09,16:23:00,20,"Da Vinci code a novel"
2008-11-10,17:21:00,55,"Da Vinci code a novel"
2008-11-13,17:59:00,64,"Da Vinci code"
2008-11-15,14:33:00,63,"Da Vinci code a novel"
2008-11-15,13:31:00,64,"Da Vinci code a novel"
2008-11-16,13:57:00,161,"Da Vinci code"
2008-11-19,10:59:00,13,"Da Vinci code"
2008-11-19,10:59:00,24,"Da Vinci code"
2008-11-19,16:49:00,48,"Da Vinci code a novel"
2008-11-19,16:49:00,49,"Da Vinci code a novel"
2008-11-21,16:27:00,26,"Da Vinci code a novel"
2008-11-26,11:22:00,31,"Da Vinci code a novel"
2008-11-26,17:02:00,57,"Da Vinci code a novel"
2008-11-26,17:02:00,68,"Da Vinci code a novel"
2008-11-26,17:02:00,71,"Da Vinci code a novel"
2008-11-26,17:02:00,73,"Da Vinci code a novel"
2008-11-28,14:35:00,6,"Da Vinci code a novel"
2008-11-29,17:02:00,56,"Da Vinci code"
2008-12-01,19:42:00,12,"Da Vinci code"
2008-12-02,16:27:00,27,"Da Vinci code a novel"
2008-12-04,13:15:00,42,"Da Vinci code"
2008-12-04,10:31:00,12,"Da Vinci code a novel"
2008-12-06,14:17:00,20,"Da Vinci code a novel"
2008-12-10,15:58:00,4,"Da Vinci code a novel"
2008-12-11,15:06:00,18,"Da Vinci code a novel"
2008-12-11,15:06:00,25,"Da Vinci code a novel"
2008-12-11,15:06:00,25,"Da Vinci code a novel"
2008-12-12,13:42:00,39,"Da Vinci code a novel"
2008-12-13,17:17:00,39,"Da Vinci code a novel"
2008-12-16,14:50:00,10,"Da Vinci code a novel"
2008-12-17,19:19:00,1,"Da Vinci code"
2008-12-22,16:50:00,56,"Da Vinci code"
2008-12-27,12:52:00,0,"Da Vinci code"
2008-12-29,14:17:00,59,"Da Vinci code a novel"
2008-12-29,14:17:00,59,"Da Vinci code a novel"
2009-01-02,11:47:00,7,"Da Vinci code a novel"
2009-01-06,16:26:00,0,"Da Vinci code"
2009-01-07,17:29:00,16,"Da Vinci code"
2009-01-09,16:57:00,4,"Da Vinci code"
2009-01-09,16:57:00,14,"Da Vinci code a novel"
2009-01-11,16:54:00,38,"Da Vinci code a novel"
2009-01-11,16:54:00,38,"Da Vinci code a novel"
2009-01-12,14:26:00,5,"Da Vinci code a novel"
2009-01-22,12:32:00,17,"Da Vinci code"
2009-01-22,12:32:00,34,"Da Vinci code"
2009-01-24,17:58:00,64,"Da Vinci code"
2009-01-24,17:58:00,69,"Da Vinci code"
2009-01-25,17:44:00,7,"Da Vinci code a novel"
2009-01-26,09:19:00,8,"Da Vinci code a novel"
2009-01-26,09:19:00,77,"Da Vinci code a novel"
2009-01-26,09:19:00,79,"Da Vinci code a novel"
2009-01-26,09:19:00,58,"Da Vinci code a novel"
2009-01-26,09:19:00,60,"Da Vinci code a novel"
2009-01-26,09:19:00,92,"Da Vinci code a novel"
2009-01-26,09:19:00,91,"Da Vinci code a novel"
2009-01-27,13:32:00,64,"Da Vinci code a novel"
2009-01-27,14:44:00,5,"Da Vinci code a novel"
2009-01-28,15:36:00,5,"Da Vinci code a novel"
2009-01-28,15:36:00,27,"Da Vinci code a novel"
2009-01-29,17:09:00,8,"Da Vinci code"
2009-01-30,12:39:00,12,"Da Vinci code"
2009-02-02,14:56:00,7,"Da Vinci code a novel"
2009-02-02,17:25:00,25,"Da Vinci code a novel"
2009-02-02,17:25:00,27,"Da Vinci code a novel"
2009-02-04,14:50:00,4,"Da Vinci code"
2009-02-04,13:21:00,14,"Da Vinci code"
2009-02-04,13:21:00,16,"Da Vinci code"
2009-02-04,13:21:00,16,"Da Vinci code"
2009-02-05,12:57:00,25,"Da Vinci code"
2009-02-07,13:09:00,14,"Da Vinci code a novel"
2009-02-09,17:39:00,24,"Da Vinci code"
2009-02-10,17:12:00,28,"Da Vinci code"
2009-02-10,18:11:00,37,"Da Vinci code a novel"
2009-02-10,17:17:00,40,"Da Vinci code a novel"
2009-02-10,17:17:00,51,"Da Vinci code a novel"
2009-02-10,17:17:00,44,"Da Vinci code a novel"
2009-02-11,15:58:00,25,"Da Vinci code a novel"
2009-02-11,15:58:00,23,"Da Vinci code a novel"
2009-02-11,15:59:00,9,"Da Vinci code"
2009-02-11,15:58:00,9,"Da Vinci code a novel"
2009-02-12,11:28:00,36,"Da Vinci code a novel"
2009-02-12,11:28:00,35,"Da Vinci code a novel"
2009-02-12,11:28:00,21,"Da Vinci code a novel"
2009-02-12,11:28:00,31,"Da Vinci code a novel"
2009-02-14,13:04:00,36,"Da Vinci code a novel"
2009-02-14,13:04:00,38,"Da Vinci code a novel"
2009-02-14,13:16:00,33,"Da Vinci code a novel"
2009-02-25,18:52:00,10,"Da Vinci code a novel"
2009-02-25,16:55:00,22,"Da Vinci code"
2009-02-26,18:05:00,93,"Da Vinci code"
2009-02-26,18:05:00,94,"Da Vinci code"
2009-02-26,18:05:00,100,"Da Vinci code"
2009-02-26,18:05:00,103,"Da Vinci code"
2009-02-26,18:05:00,104,"Da Vinci code"
2009-02-28,15:33:00,95,"Da Vinci code a novel"
2009-02-28,12:28:00,5,"Da Vinci code a novel"
2009-02-28,12:27:00,5,"Da Vinci code a novel"
2009-03-01,14:15:00,26,"Da Vinci code a novel"
2009-03-01,14:15:00,26,"Da Vinci code a novel"
2009-03-05,16:08:00,91,"Da Vinci code"
2009-03-05,16:08:00,91,"Da Vinci code"
2009-03-09,17:40:00,4,"Da Vinci code"
2009-03-09,17:40:00,100,"Da Vinci code"
2009-03-09,17:40:00,101,"Da Vinci code"
2009-03-09,19:55:00,38,"Da Vinci code a novel"
2009-03-09,19:55:00,39,"Da Vinci code a novel"
2009-03-10,18:22:00,15,"Da Vinci code a novel"
2009-03-10,18:22:00,10,"Da Vinci code a novel"
2009-03-11,19:15:00,34,"Da Vinci code a novel"
2009-03-11,19:15:00,36,"Da Vinci code a novel"
2009-03-11,19:15:00,19,"Da Vinci code a novel"
2009-03-12,13:50:00,12,"Da Vinci code"
2009-03-12,13:50:00,60,"Da Vinci code"
2009-03-12,13:50:00,62,"Da Vinci code"
2009-03-15,13:40:00,20,"Da Vinci code a novel"
2009-03-20,11:46:00,24,"Da Vinci code a novel"
2009-03-20,11:46:00,24,"Da Vinci code a novel"
2009-03-22,14:12:00,10,"Da Vinci code a novel"
2009-03-22,14:12:00,9,"Da Vinci code a novel"
2009-03-25,15:32:00,51,"Da Vinci code"
2009-03-26,10:35:00,28,"Da Vinci code a novel"
2009-03-26,10:35:00,19,"Da Vinci code a novel"
2009-03-27,15:37:00,17,"Da Vinci code a novel"
2009-03-27,11:00:00,15,"Da Vinci code a novel"
2009-03-27,15:37:00,25,"Da Vinci code a novel"
2009-03-28,14:10:00,13,"Da Vinci code a novel"
2009-03-28,17:18:00,19,"Da Vinci code"
2009-03-31,17:21:00,41,"Da Vinci code a novel"
2009-04-01,16:06:00,0,"Da Vinci code"
2009-04-01,16:06:00,50,"Da Vinci code"
2009-04-02,14:18:00,13,"Da Vinci code"
2009-04-02,17:39:00,46,"Da Vinci code a novel"
2009-04-06,19:50:00,20,"Da Vinci code a novel"
2009-04-06,19:50:00,23,"Da Vinci code a novel"
2009-04-08,16:24:00,12,"Da Vinci code a novel"
2009-04-10,16:53:00,64,"Da Vinci code a novel"
2009-04-10,16:53:00,65,"Da Vinci code a novel"
2009-04-10,16:53:00,40,"Da Vinci code a novel"
2009-04-14,16:10:00,21,"Da Vinci code"
2009-04-14,18:01:00,30,"Da Vinci code"
2009-04-14,16:08:00,44,"Da Vinci code"
2009-04-22,17:30:00,27,"Da Vinci code a novel"
2009-04-22,17:30:00,19,"Da Vinci code a novel"
2009-04-23,15:16:00,14,"Da Vinci code a novel"
2009-04-27,19:35:00,13,"Da Vinci code a novel"
2009-04-27,19:35:00,3,"Da Vinci code a novel"
2009-04-27,19:35:00,0,"Da Vinci code a novel"
2009-04-29,11:30:00,9,"Da Vinci code a novel"
2009-04-30,11:53:00,1,"Da Vinci code"
2009-05-01,15:37:00,10,"Da Vinci code"
2009-05-02,16:24:00,20,"Da Vinci code"
2009-05-03,13:08:00,10,"Da Vinci code a novel"
2009-05-03,13:08:00,26,"Da Vinci code a novel"
2009-05-03,13:08:00,28,"Da Vinci code a novel"
2009-05-05,13:27:00,34,"Da Vinci code a novel"
2009-05-05,15:06:00,0,"Da Vinci code a novel"
2009-05-06,17:00:00,13,"Da Vinci code a novel"
2009-05-06,17:00:00,25,"Da Vinci code a novel"
2009-05-07,17:46:00,39,"Da Vinci code"
2009-05-07,17:46:00,39,"Da Vinci code"
2009-05-08,17:04:00,34,"Da Vinci code"
2009-05-08,17:02:00,0,"Da Vinci code a novel"
2009-05-09,11:51:00,40,"Da Vinci code"
2009-05-12,17:08:00,33,"Da Vinci code a novel"
2009-05-12,17:08:00,31,"Da Vinci code a novel"
2009-05-12,17:08:00,32,"Da Vinci code a novel"
2009-05-16,17:21:00,37,"Da Vinci code a novel"
2009-05-16,17:21:00,28,"Da Vinci code a novel"
2009-05-16,17:21:00,36,"Da Vinci code a novel"
2009-05-16,16:01:00,20,"Da Vinci code"
2009-05-16,11:26:00,35,"Da Vinci code"
2009-05-16,11:26:00,429,"Da Vinci code"
2009-05-18,10:31:00,94,"Da Vinci code a novel"
2009-05-18,10:31:00,100,"Da Vinci code a novel"
2009-05-18,13:49:00,16,"Da Vinci code a novel"
2009-05-18,13:49:00,14,"Da Vinci code a novel"
2009-05-20,19:31:00,19,"Da Vinci code a novel"
2009-05-20,19:31:00,22,"Da Vinci code a novel"
2009-05-20,16:44:00,16,"Da Vinci code a novel"
2009-05-20,16:44:00,12,"Da Vinci code a novel"
2009-05-20,16:44:00,32,"Da Vinci code a novel"
2009-05-20,16:24:00,9,"Da Vinci code"
2009-05-20,10:41:00,14,"Da Vinci code"
2009-05-20,16:24:00,132,"Da Vinci code"
2009-05-21,15:17:00,27,"Da Vinci code a novel"
2009-05-22,15:13:00,26,"Da Vinci code"
2009-05-28,14:53:00,24,"Da Vinci code"
2009-05-31,16:13:00,11,"Da Vinci code a novel"
2009-05-31,15:31:00,15,"Da Vinci code a novel"
2009-05-31,16:13:00,10,"Da Vinci code a novel"
2009-06-03,19:23:00,26,"Da Vinci code a novel"
2009-06-05,15:41:00,37,"Da Vinci code a novel"
2009-06-05,10:29:00,41,"Da Vinci code a novel"
2009-06-06,14:44:00,25,"Da Vinci code a novel"
2009-06-06,14:44:00,53,"Da Vinci code a novel"
2009-06-06,14:44:00,40,"Da Vinci code a novel"
2009-06-06,14:44:00,40,"Da Vinci code a novel"
2009-06-06,16:30:00,64,"Da Vinci code"
2009-06-08,15:43:00,18,"Da Vinci code"
2009-06-08,15:43:00,32,"Da Vinci code"
2009-06-08,15:43:00,34,"Da Vinci code"
2009-06-10,11:33:00,21,"Da Vinci code"
2009-06-13,17:31:00,11,"Da Vinci code a novel"
2009-06-13,17:31:00,15,"Da Vinci code a novel"
2009-06-14,15:42:00,18,"Da Vinci code"
2009-06-14,15:50:00,121,"Da Vinci code"
2009-06-14,15:50:00,122,"Da Vinci code"
2009-06-15,19:53:00,14,"Da Vinci code"
2009-06-15,18:18:00,44,"Da Vinci code"
2009-06-15,15:05:00,10,"Da Vinci code a novel"
2009-06-16,17:36:00,122,"Da Vinci code"
2009-06-16,17:36:00,125,"Da Vinci code"
2009-06-16,17:36:00,136,"Da Vinci code"
2009-06-16,17:36:00,138,"Da Vinci code"
2009-06-17,15:11:00,35,"Da Vinci code"
2009-06-17,15:11:00,38,"Da Vinci code"
2009-06-17,15:11:00,39,"Da Vinci code"
2009-06-17,18:59:00,45,"Da Vinci code"
2009-06-18,13:04:00,31,"Da Vinci code a novel"
2009-06-18,13:04:00,7,"Da Vinci code a novel"
2009-06-22,17:26:00,17,"Da Vinci code a novel"
2009-06-22,13:25:00,0,"Da Vinci code"
2009-06-24,13:55:00,20,"Da Vinci code"
2009-06-24,12:29:00,30,"Da Vinci code a novel"
2009-06-24,12:29:00,33,"Da Vinci code a novel"
2009-06-24,12:29:00,27,"Da Vinci code a novel"
2009-06-24,12:29:00,44,"Da Vinci code a novel"
2009-06-24,12:29:00,46,"Da Vinci code a novel"
2009-06-24,12:29:00,60,"Da Vinci code a novel"
2009-06-25,12:33:00,20,"Da Vinci code a novel"
2009-06-26,15:03:00,6,"Da Vinci code a novel"
2009-06-26,15:03:00,11,"Da Vinci code a novel"
2009-06-26,15:03:00,11,"Da Vinci code a novel"
2009-06-26,11:00:00,7,"Da Vinci code"
2009-06-27,16:31:00,24,"Da Vinci code a novel"
2009-06-27,16:31:00,19,"Da Vinci code a novel"
2009-06-29,16:27:00,25,"Da Vinci code a novel"
2009-06-29,16:27:00,24,"Da Vinci code a novel"
2009-06-29,16:27:00,22,"Da Vinci code a novel"
2009-06-30,15:42:00,22,"Da Vinci code a novel"
2009-06-30,15:42:00,22,"Da Vinci code a novel"
2009-06-30,15:42:00,19,"Da Vinci code a novel"
2009-07-02,16:52:00,7,"Da Vinci code"
2009-07-07,13:45:00,36,"Da Vinci code"
2009-07-07,13:07:00,29,"Da Vinci code a novel"
2009-07-07,16:25:00,111,"Da Vinci code a novel"
2009-07-10,15:46:00,23,"Da Vinci code a novel"
2009-07-13,19:56:00,13,"Da Vinci code"
2009-07-15,19:49:00,9,"Da Vinci code a novel"
2009-07-16,10:04:00,39,"Da Vinci code a novel"
2009-07-20,09:15:00,29,"Da Vinci code a novel"
2009-07-20,09:15:00,163,"Da Vinci code a novel"
2009-07-20,09:15:00,164,"Da Vinci code a novel"
2009-07-22,15:58:00,60,"Da Vinci code a novel"
2009-07-22,15:58:00,60,"Da Vinci code a novel"
2009-07-23,17:03:00,122,"Da Vinci code a novel"
2009-07-23,17:03:00,48,"Da Vinci code a novel"
2009-07-24,14:30:00,75,"Da Vinci code a novel"
2009-07-24,14:30:00,62,"Da Vinci code a novel"
2009-07-24,14:30:00,62,"Da Vinci code a novel"
2009-07-25,13:31:00,14,"Da Vinci code a novel"
2009-07-25,15:39:00,66,"Da Vinci code a novel"
2009-07-25,15:39:00,66,"Da Vinci code a novel"
2009-07-25,15:39:00,20,"Da Vinci code a novel"
2009-07-25,15:39:00,24,"Da Vinci code a novel"
2009-07-25,15:39:00,24,"Da Vinci code a novel"
2009-07-26,16:09:00,3,"Da Vinci code a novel"
2009-07-26,16:09:00,2,"Da Vinci code a novel"
2009-07-26,16:09:00,0,"Da Vinci code a novel"
2009-07-28,17:49:00,65,"Da Vinci code"
2009-07-28,17:49:00,65,"Da Vinci code"
2009-07-30,15:17:00,10,"Da Vinci code"
2009-07-31,13:02:00,12,"Da Vinci code a novel"
2009-08-03,17:59:00,11,"Da Vinci code a novel"
2009-08-04,13:41:00,49,"Da Vinci code a novel"
2009-08-04,13:41:00,48,"Da Vinci code a novel"
2009-08-04,13:54:00,54,"Da Vinci code"
2009-08-05,16:58:00,19,"Da Vinci code"
2009-08-06,19:02:00,8,"Da Vinci code"
2009-08-06,16:37:00,3,"Da Vinci code a novel"
2009-08-06,16:37:00,47,"Da Vinci code a novel"
2009-08-07,11:46:00,0,"Da Vinci code"
2009-08-12,16:28:00,3,"Da Vinci code"
2009-08-12,13:46:00,28,"Da Vinci code a novel"
2009-08-15,16:22:00,9,"Da Vinci code"
2009-08-17,17:49:00,37,"Da Vinci code"
2009-08-20,11:02:00,7,"Da Vinci code"
2009-08-20,11:02:00,40,"Da Vinci code"
2009-08-20,11:02:00,42,"Da Vinci code"
2009-08-20,10:58:00,21,"Da Vinci code a novel"
2009-08-22,13:32:00,41,"Da Vinci code"
2009-08-23,15:03:00,38,"Da Vinci code a novel"
2009-08-29,11:03:00,11,"Da Vinci code"
2009-08-29,16:16:00,18,"Da Vinci code"
2009-08-30,14:37:00,14,"Da Vinci code"
2009-09-09,14:56:00,14,"Da Vinci code"
2009-09-10,14:05:00,17,"Da Vinci code"
2009-09-11,17:08:00,11,"Da Vinci code a novel"
2009-09-14,12:38:00,0,"Da Vinci code"
2009-09-14,15:36:00,3,"Da Vinci code"
2009-09-14,15:36:00,6,"Da Vinci code"
2009-09-14,15:36:00,7,"Da Vinci code"
2009-09-16,15:14:00,25,"Da Vinci code"
2009-09-19,17:56:00,42,"Da Vinci code a novel"
2009-09-19,17:56:00,45,"Da Vinci code a novel"
2009-09-23,13:18:00,33,"Da Vinci code a novel"
2009-09-24,11:13:00,17,"Da Vinci code a novel"
2009-09-24,19:40:00,10,"Da Vinci code a novel"
2009-09-24,19:40:00,33,"Da Vinci code a novel"
2009-09-26,15:05:00,1,"Da Vinci code"
2009-09-26,15:05:00,8,"Da Vinci code"
2009-09-26,15:05:00,24,"Da Vinci code"
2009-09-28,15:30:00,41,"Da Vinci code a novel"
2009-09-28,15:30:00,44,"Da Vinci code a novel"
2009-09-28,15:30:00,43,"Da Vinci code a novel"
2009-09-30,12:57:00,0,"Da Vinci code"
2009-09-30,14:23:00,17,"Da Vinci code"
2009-09-30,14:23:00,38,"Da Vinci code"
2009-10-01,12:36:00,15,"Da Vinci code"
2009-10-01,12:36:00,26,"Da Vinci code"
2009-10-02,15:57:00,28,"Da Vinci code"
2009-10-02,15:57:00,38,"Da Vinci code"
2009-10-02,16:10:00,261,"Da Vinci code a novel"
2009-10-02,16:10:00,45,"Da Vinci code a novel"
2009-10-04,15:34:00,19,"Da Vinci code a novel"
2009-10-04,15:34:00,36,"Da Vinci code a novel"
2009-10-04,15:34:00,22,"Da Vinci code a novel"
2009-10-04,15:34:00,22,"Da Vinci code a novel"
2009-10-14,15:34:00,148,"Da Vinci code a novel"
2009-10-14,15:34:00,147,"Da Vinci code a novel"
2009-10-14,15:34:00,244,"Da Vinci code a novel"
2009-10-14,15:34:00,38,"Da Vinci code a novel"
2009-10-14,15:34:00,244,"Da Vinci code a novel"
2009-10-17,16:08:00,48,"Da Vinci code"
2009-10-21,16:49:00,21,"Da Vinci code"
2009-10-22,16:58:00,50,"Da Vinci code"
2009-10-22,18:51:00,57,"Da Vinci code a novel"
2009-10-25,12:46:00,33,"Da Vinci code"
2009-10-27,15:51:00,38,"Da Vinci code"
2009-10-28,13:13:00,8,"Da Vinci code"
2009-10-31,15:13:00,5,"Da Vinci code a novel"
2009-11-04,18:11:00,15,"Da Vinci code a novel"
2009-11-04,16:20:00,1,"Da Vinci code a novel"
2009-11-04,16:20:00,0,"Da Vinci code a novel"
2009-11-04,16:20:00,4,"Da Vinci code a novel"
2009-11-06,14:48:00,0,"Da Vinci code"
2009-11-06,14:48:00,87,"Da Vinci code"
2009-11-08,15:49:00,20,"Da Vinci code"
2009-11-09,17:28:00,32,"Da Vinci code"
2009-11-15,16:58:00,15,"Da Vinci code"
2009-11-15,16:58:00,51,"Da Vinci code"
2009-11-15,16:58:00,53,"Da Vinci code"
2009-11-15,14:40:00,0,"Da Vinci code a novel"
2009-11-15,14:40:00,0,"Da Vinci code a novel"
2009-11-15,14:40:00,1,"Da Vinci code a novel"
2009-11-15,12:07:00,11,"Da Vinci code a novel"
2009-11-15,12:07:00,13,"Da Vinci code a novel"
2009-11-18,12:10:00,24,"Da Vinci code a novel"
2009-11-18,12:10:00,22,"Da Vinci code a novel"
2009-11-18,12:10:00,23,"Da Vinci code a novel"
2009-11-24,16:14:00,15,"Da Vinci code a novel"
2009-11-24,16:14:00,14,"Da Vinci code a novel"
2009-11-24,16:14:00,16,"Da Vinci code a novel"
2009-11-25,12:40:00,12,"Da Vinci code a novel"
2009-11-25,11:33:00,33,"Da Vinci code"
2009-11-25,19:03:00,39,"Da Vinci code"
2009-11-25,19:03:00,46,"Da Vinci code"
2009-11-25,19:03:00,47,"Da Vinci code"
2009-11-25,19:03:00,48,"Da Vinci code"
2009-11-25,11:33:00,61,"Da Vinci code"
2009-11-25,11:33:00,62,"Da Vinci code"
2009-11-27,16:54:00,21,"Da Vinci code"
2009-11-27,15:53:00,91,"Da Vinci code a novel"
2009-11-27,15:53:00,90,"Da Vinci code a novel"
2009-12-03,10:39:00,8,"Da Vinci code a novel"
2009-12-04,13:09:00,13,"Da Vinci code"
2009-12-04,13:09:00,103,"Da Vinci code"
2009-12-04,13:09:00,103,"Da Vinci code"
2009-12-04,13:09:00,117,"Da Vinci code"
2009-12-14,16:24:00,14,"Da Vinci code"
2009-12-14,17:08:00,139,"Da Vinci code"
2009-12-16,18:24:00,55,"Da Vinci code"
2009-12-17,12:10:00,25,"Da Vinci code a novel"
2009-12-17,12:10:00,23,"Da Vinci code a novel"
2009-12-17,12:10:00,21,"Da Vinci code a novel"
2009-12-20,15:09:00,15,"Da Vinci code a novel"
2009-12-20,15:09:00,15,"Da Vinci code a novel"
2009-12-20,15:09:00,26,"Da Vinci code a novel"
2009-12-21,18:37:00,35,"Da Vinci code a novel"
